psdE,svdpE,eeE,ApEn,SpEn,FuzzyEn,PeEn,enveEn,DE,SOH
0.281717048171635,0.000101768565985886,0,-0.0156245250765581,-0.0162605208717803,-0.000528504763632847,-0,3.07926629334695,0.564914349399858,0.865183687226154
0.281718880752954,0.000295125211847731,0,-0.0111180393111092,-0.00980030459829173,-0.000526730740741976,-0,3.08156023394986,0.562863637879128,0.86484664644422
0.28170839676617,0.000408832885977131,0,-0.0156245250765581,-0.0162605208717803,-0.000527586684718484,-0,3.08685941754535,0.564914349399858,0.86484664644422
0.28170839550787,0.000408838958330353,0,-0.0156245250765581,-0.0162605208717803,-0.00052758663306076,-0,3.08685907681918,0.564914349399858,0.864509605662285
0.281706014761423,0.000344050544537657,0,-0.0156245250765581,-0.0162605208717803,-0.000527566961359818,-0,3.08225532352597,0.564914349399858,0.864509605662285
0.281706014761422,0.000344050544541051,0,-0.0156245250765581,-0.0162605208717803,-0.000527566961359818,-0,3.08225532352583,0.564914349399858,0.864172564880351
0.281706017638725,0.000344047130766924,0,-0.0156245250765581,-0.0162605208717803,-0.000527567111948404,-0,3.08225574679074,0.564914349399858,0.864172564880351
0.281706017986381,0.000344048380637814,0,-0.0156245250765581,-0.0162605208717803,-0.000527566969586691,-0,3.0822553752187,0.564914349399858,0.864172564880351
0.281716819822644,0.000300070995642209,0,-0.0156245250765581,-0.0162605208717803,-0.000527788485156164,-0,3.08266705667572,0.564914349399858,0.863835524098416
0.281714663027927,0.00034339632239812,0,-0.0156245250765581,-0.0162605208717803,-0.000527831189933847,-0,3.08507044863291,0.564914349399858,0.863498483316481
0.281708152235094,0.000266434305541755,0,-0.0156245250765581,-0.0162605208717803,-0.000527809280342406,-0,3.08200461584331,0.564914349399858,0.863498483316481
0.281712286685447,0.0004416811622759,0,-0.00816415000916582,-0.0121705356202551,-0.00052689375942183,-0,3.08194244416556,0.564914349399858,0.863498483316481
0.281708150616254,0.000266438713532242,0,-0.0156245250765581,-0.0162605208717803,-0.000527809326183167,-0,3.08200453127376,0.564914349399858,0.863161442534547
0.281705993462225,4.90787212328377e-05,0,-0.0156245250765581,-0.0162605208717803,-0.000528739203512566,-0,3.0795356396116,0.564914349399858,0.862824401752612
0.281703617339538,0.00022054404148339,0,-0.00816415000916582,-0.0121705356202551,-0.000527808808329267,-0,3.08035205604681,0.564914349399858,0.862824401752612
0.28169529543437,0.000318598463690608,0,-0.00816415000916582,-0.0121705356202551,-0.000527735362443656,-0,3.08246916893854,0.564914349399858,0.862487360970677
0.279085240408364,0.000353328552573818,0,-0.000696671542760985,-0.00397614837963944,-0.000510567864532902,-0,3.0849221758425,0.559649537487352,0.862487360970677
0.279085241822864,0.000353288859081784,0,-0.000696671542760985,-0.00397614837963944,-0.000510568144691027,-0,3.08492162966802,0.559649537487352,0.862150320188743
0.281705674070295,0.000342632985972958,0,-0.0156245250765581,-0.0162605208717803,-0.000527613843617891,-0,3.08217461319075,0.564914349399858,0.862150320188743
0.279086066586425,0.000350053667290163,0,-0.00804047824972587,-0.0079681696491769,-0.000510695635924575,-0,3.08501977901386,0.559649537487352,0.866531850353893
0.279079118949125,0.000134875694614582,0,-0.00916546100292814,-0.0081633106391612,-0.000511441673038344,-0,3.08445013981484,0.565404819689646,0.859791034715201
0.281627892521759,0.00472816398174728,3.88361966144202,0.0469691634455338,0.053878559822683,0.00181596527540415,0.0648406450925983,3.40839538577693,0.58701586494898,0.859791034715201
0.281701720412764,0.000298442454461203,0,-0.00816415000916582,-0.00809721023261911,-0.000527718686590054,-0,3.08572410851471,0.564914349399858,0.859791034715201
0.281701722872296,0.000298440512704561,0,-0.00816415000916582,-0.00809721023261911,-0.000527718691850624,-0,3.085724555872,0.564914349399858,0.859453993933266
0.281701721743094,0.000298397921679554,0,-0.00816415000916582,-0.00809721023261911,-0.000527718837605768,-0,3.08572284346918,0.564914349399858,0.859453993933266
0.281692711659008,0.000308983547138127,0,-0.00816415000916582,-0.00809721023261911,-0.000527716714194381,-0,3.08199204362435,0.564914349399858,0.859453993933266
0.281701721743095,0.000298397921677335,0,-0.00816415000916582,-0.00809721023261911,-0.000527718837605768,-0,3.08572284346801,0.564914349399858,0.859116953151331
0.281701722872296,0.000298440512704561,0,-0.00816415000916582,-0.00809721023261911,-0.000527718691850624,-0,3.085724555872,0.564914349399858,0.859116953151331
0.281692701761251,0.000309084355257349,0,-0.00816415000916582,-0.00809721023261911,-0.000527716742563001,-0,3.08199846341745,0.564914349399858,0.859116953151331
0.281692710108457,0.000308991714148634,0,-0.00816415000916582,-0.00809721023261911,-0.000527716591091855,-0,3.08199216536775,0.564914349399858,0.858779912369397
0.281692711659009,0.000308983547133175,0,-0.00816415000916582,-0.00809721023261911,-0.000527716714194604,-0,3.08199204362327,0.564914349399858,0.858779912369397
0.281702110658438,0.000331313345402433,0,-0.0156245250765581,-0.0162605208717803,-0.00052763607779343,-0,3.08254849144374,0.564914349399858,0.858442871587462
0.281702110893796,0.000331314447439789,0,-0.0156245250765581,-0.0162605208717803,-0.000527636043865325,-0,3.08254828370636,0.564914349399858,0.858442871587462
0.2817021093436,0.00033132371584031,0,-0.0156245250765581,-0.0162605208717803,-0.000527635940652287,-0,3.08254840499408,0.564914349399858,0.858105830805527
0.281693968173113,0.000480966882446897,0,-0.0156245250765581,-0.0162605208717803,-0.000526720923802883,-0,3.08482707452755,0.56323108993879,0.858105830805527
0.285337763948742,0.000460485938147013,0,-0.0158723827569847,-0.0165293019512109,-0.000544633143940856,-0,3.08808245203838,0.563834313554515,0.857768790023593
0.281703561305433,0.00036198933012451,0,-0.00930889960972303,-0.00829880281469553,-0.000527569819414017,-0,3.0883281440011,0.564914349399858,0.857768790023593
0.281705059022778,0.000294788003743851,0,-0.00930889960972303,-0.00829880281469553,-0.000527608102637906,-0,3.08558667471927,0.564914349399858,0.857431749241658
0.281713822746588,0.000335831407135888,0,-0.0156245250765581,-0.0162605208717803,-0.000527613514610277,-0,3.08634919857875,0.564914349399858,0.857431749241658
0.281695926410039,0.000313426249365887,0,-0.00930889960972303,-0.00829880281469553,-0.000527606280913464,-0,3.08495759220952,0.564914349399858,0.857094708459724
0.281695928009174,0.000313418493573864,0,-0.00930889960972303,-0.00829880281469553,-0.000527606269891685,-0,3.08495750291366,0.564914349399858,0.857094708459724
0.281701392417821,0.00022188586412522,0,-0.0109457544997311,-0.0093512498509738,-0.000526920349071989,-0,3.07974517046223,0.564914349399858,0.856757667677789
0.281699893289897,0.000113996823675197,0,-0.0156245250765581,-0.0162605208717803,-0.000528553108029872,-0,3.08002752682384,0.564914349399858,0.856420626895854
0.28533746202072,0.000274432347579311,0,-0.0158723827569847,-0.0165293019512109,-0.000545621142709423,-0,3.08290409247713,0.563834313554515,0.856420626895854
0.285330572160434,0.000309403160320892,0,-0.00829167905947248,-0.00823049913651541,-0.000545233898281036,-0,3.0852929153121,0.563834313554515,0.855746545331985
0.285330571851263,0.00030940202364618,0,-0.00829167905947248,-0.00823049913651541,-0.000545233970422239,-0,3.08529288840927,0.563834313554515,0.85608358611392
0.281707262831295,0.000339281065050975,0,-0.0156245250765581,-0.0162605208717803,-0.000527636353033343,-0,3.08233085317831,0.564914349399858,0.855746545331985
0.281715474273817,0.000296083938111585,0,-0.0156245250765581,-0.0162605208717803,-0.000527898985658386,-0,3.08330298575159,0.564914349399858,0.855746545331985
0.281710000635354,5.09670548661673e-05,0,-0.0156245250765581,-0.0162605208717803,-0.00052880598909159,-0,3.079840858616,0.564914349399858,0.85540950455005
0.281705501719916,0.000276795323343935,0,-0.0156245250765581,-0.0162605208717803,-0.000527977482538868,-0,3.08209683071316,0.564914349399858,0.85540950455005
0.281696290544616,0.000307445026161301,0,-0.0156245250765581,-0.0162605208717803,-0.000527976589266865,-0,3.08272190931667,0.564914349399858,0.855072463768116
0.281696288149142,0.000307459496513103,0,-0.0156245250765581,-0.0162605208717803,-0.000527976586906173,-0,3.08272381930224,0.564914349399858,0.854735422986181
0.281699315775107,0.000317808460847253,0,-0.0100606734879523,-0.00849713025394649,-0.000527496869729928,-0,3.0830391319233,0.564914349399858,0.854398382204247
0.281699314543959,0.000317814745211856,0,-0.0100606734879523,-0.00849713025394649,-0.000527496772116715,-0,3.08303898151789,0.564914349399858,0.854398382204247
0.281699772048648,0.000467920034612094,0,-0.0156245250765581,-0.0162605208717803,-0.000526722674783907,-0,3.08130094019474,0.56323108993879,0.854398382204247
0.281694299774157,0.000366006678013248,0,-0.0156245250765581,-0.0162605208717803,-0.000527634010873186,-0,3.08395443277427,0.564914349399858,0.854061341422312
0.285335984112376,0.000331995057067057,0,-0.0158723827569847,-0.0165293019512109,-0.000545502682768167,-0,3.0827560596405,0.563834313554515,0.853387259858443
0.281694301785838,0.00036599874665862,0,-0.0156245250765581,-0.0162605208717803,-0.000527634130856884,-0,3.08395519376407,0.564914349399858,0.853387259858443
0.281695707656807,0.000359351710505384,0,-0.00583627189445801,-0.00213608173198843,-0.000526542939351907,-0,3.08072948173489,0.564914349399858,0.853387259858443
0.281702854447149,0.0003219746993848,0,-0.0106011848769749,-0.00869227124393035,-0.00052738844964632,-0,3.08064883543532,0.564914349399858,0.853050219076508
0.281695790086826,0.000436501039388856,0,-0.0106011848769749,-0.00869227124393035,-0.000526484218129248,-0,3.076463418183,0.564914349399858,0.852713178294574
0.285342686060376,0.000264556637821095,0,-0.0158723827569847,-0.0165293019512109,-0.000545621352223538,-0,3.0870780511521,0.563834313554515,0.853050219076508
0.2853426835772,0.000264551617606299,0,-0.0158723827569847,-0.0165293019512109,-0.000545621267417635,-0,3.08707832151172,0.563834313554515,0.852713178294574
0.285333500491273,0.000301860508931748,0,-0.0158723827569847,-0.0165293019512109,-0.000545620951555533,-0,3.08307178215077,0.563834313554515,0.852713178294574
0.28533349826657,0.000301873157920712,0,-0.0158723827569847,-0.0165293019512109,-0.000545620955676931,-0,3.08307210481267,0.563834313554515,0.852376137512639
0.281693268347122,0.000389985088913537,0,-0.0106011848769749,-0.00869227124393035,-0.000526412190656516,-0,3.0856354881675,0.564914349399858,0.852039096730704
0.28533343404098,0.000299718199425812,0,-0.0158723827569847,-0.0165293019512109,-0.000545667818200983,-0,3.08779592957687,0.563834313554515,0.852039096730704
0.28170164562348,0.00030702449904334,0,-0.0156245250765581,-0.0162605208717803,-0.000527977326144131,-0,3.0846126307844,0.564914349399858,0.852039096730704
0.281701644545597,0.000306989140606071,0,-0.0156245250765581,-0.0162605208717803,-0.000527977473408904,-0,3.08461157070836,0.564914349399858,0.85170205594877
0.285335250757985,0.000818856136942871,0,-0.0158723827569847,-0.0165293019512109,-0.000534469960778564,-0,3.2012080367975,0.563834313554515,0.855072463768116
0.279080680963608,0.00105432723516745,0,-0.00398918765706879,0,-0.00047421681167338,-0,3.26135681518222,0.563747861157656,0.85540950455005
0.281702267293597,0.000850857973757492,0,0.00972744731760322,0.0158027324138743,-0.000505409164262481,-0,3.2493660484864,0.564914349399858,0.85540950455005
0.281711729524474,0.000812583032328281,0,-0.00246951869097334,-0.000266631117431082,-0.000514035549606464,-0,3.20308630597706,0.564914349399858,0.856420626895854
0.279081787398845,0.000844106033895731,0,-0.00990386645007213,-0.00835534136466709,-0.000478849782838209,-0,3.14506108319752,0.56437288864676,0.857431749241658
0.28170522680942,0.000656540923109059,0,-0.010023248370139,-0.00849713025394649,-0.000518561156650091,-0,3.16060432806156,0.564914349399858,0.856757667677789
0.281715485004848,0.000295869257682494,0,-0.0156245250765581,-0.0162605208717803,-0.000527899202577331,-0,3.08321451048132,0.564914349399858,0.852713178294574
0.281699092319126,0.000341247525725491,0,-0.0156245250765581,-0.0162605208717803,-0.00052763547975254,-0,3.0870898332005,0.564914349399858,0.852039096730704
0.285338888603886,0.000283443835133978,0,-0.010862276372444,-0.00894496714343296,-0.000544353390953111,-0,3.08314649263984,0.563834313554515,0.85170205594877
0.285339513663363,0.000446419713177979,0,-0.0158723827569847,-0.0165293019512109,-0.000544724491271419,-0,3.08349964900109,0.563834313554515,0.851365015166835
0.285327518666425,0.00031727706596403,0,-0.0158723827569847,-0.0165293019512109,-0.000545403116745098,-0,3.08857522749704,0.563834313554515,0.850690933602966
0.28532663541534,0.000352981590734952,0,-0.0158723827569847,-0.0165293019512109,-0.000545026824531635,-0,3.08808773759184,0.563834313554515,0.850353892821031
0.285318337888686,0.000381860497907174,0,-0.0158723827569847,-0.0165293019512109,-0.000545377454069119,-0,3.08445926212374,0.563834313554515,0.850353892821031
0.285333498895397,0.000301859250912412,0,-0.0158723827569847,-0.0165293019512109,-0.000545620948880657,-0,3.08307192934654,0.563834313554515,0.850016852039097
0.285326797939582,0.000403214572315165,0,-0.0158723827569847,-0.0165293019512109,-0.000544687280750497,-0,3.08430321563298,0.563834313554515,0.849679811257162
0.285333498895397,0.000301859250930615,0,-0.0158723827569847,-0.0165293019512109,-0.000545620948880879,-0,3.08307192934724,0.563834313554515,0.849342770475227
0.285322347035915,0.00030537399509327,0,-0.0109512431193037,-0.00914169168053514,-0.000544194281213435,-0,3.08441211042209,0.563834313554515,0.82979440512302
0.281738269243641,0.000351155867865801,0,-0.010773469688353,-0.00907329620567499,-0.000526346609196557,-0,3.08589341526493,0.564279400839499,0.84293899561847
0.281711540102258,0.00031110282300688,0,-0.0100606734879523,-0.00849713025394649,-0.000526713240739504,-0,3.08265286974251,0.564914349399858,0.843276036400404
0.281727714509386,0.000331622385069365,0,-0.0106011848769749,-0.00869227124393035,-0.000527387866191941,-0,3.08281852458122,0.564914349399858,0.843276036400404
0.285355143416701,0.000190208929705547,0,-0.00829167905947248,-0.00823049913651541,-0.000545614605387757,-0,3.08338316001503,0.565043589108042,0.843276036400404
0.285356220876577,0.000313637506484837,0,-0.0158723827569847,-0.0165293019512109,-0.000545513233792477,-0,3.08473329947617,0.563834313554515,0.843276036400404
0.285346828238456,0.000254002013338061,0,-0.00829167905947248,-0.00823049913651541,-0.00054531756899183,-0,3.08663979222051,0.563834313554515,0.843950117964274
0.285349432590153,0.000330497767155264,0,-0.00945689677989492,-0.00843886864586496,-0.000544845028602844,-0,3.08531473529656,0.563834313554515,0.843950117964274
0.28536353410076,0.000288487841800432,0,-0.00829167905947248,-0.00823049913651541,-0.000545001266752494,-0,3.08437419265149,0.563834313554515,0.843950117964274
0.28534333764326,0.000244046924804436,0,-0.0158723827569847,-0.0165293019512109,-0.000545975288498426,-0,3.08522553332902,0.563834313554515,0.844287158746208
0.281720351196163,0.000301291734319985,0,-0.00816415000916582,-0.00809721023261911,-0.00052780451819711,-0,3.08240199006101,0.564914349399858,0.844287158746208
0.28534126222093,0.000245808774507069,0,-0.0158723827569847,-0.0165293019512109,-0.000546144120998924,-0,3.08275115009667,0.563834313554515,0.844287158746208
0.285342842052649,0.000322742845261324,0,-0.0158723827569847,-0.0165293019512109,-0.000545223639700829,-0,3.08206991331285,0.563834313554515,0.844287158746208
0.281714921800903,0.000350983956186124,0,-0.0156245250765581,-0.0162605208717803,-0.000527075159457642,-0,3.07924827901864,0.564914349399858,0.844287158746208
0.285338549183676,0.000254010225130471,0,-0.0158723827569847,-0.0165293019512109,-0.000545994020950701,-0,3.08497077116247,0.563834313554515,0.844287158746208
0.285339582847747,0.000325291435144975,0,-0.0158723827569847,-0.0165293019512109,-0.00054509794997719,-0,3.08586895293717,0.563834313554515,0.844287158746208
0.285348244742557,0.000227727807875961,0,-0.0158723827569847,-0.0165293019512109,-0.000545097079120518,-0,3.08498780331611,0.563834313554515,0.843950117964274
0.285340401508963,0.000254189130531797,0,-0.0158723827569847,-0.0165293019512109,-0.000545640842938035,-0,3.08502166683981,0.565043589108042,0.843950117964274
0.285339584232782,0.00032529834120285,0,-0.0158723827569847,-0.0165293019512109,-0.000545097801503204,-0,3.08586910099195,0.563834313554515,0.843950117964274
0.285337838441017,0.000308045022257764,0,-0.0158723827569847,-0.0165293019512109,-0.000544702625652101,-0,3.08446443579037,0.563834313554515,0.843613077182339
0.285348799940065,0.00029000418996689,0,-0.0158723827569847,-0.0165293019512109,-0.000545620368060635,-0,3.08602594940044,0.563834313554515,0.843613077182339
0.288932941838611,0.000235995356102751,0,-0.0161282258992537,-0.0168071183163816,-0.00056467475697648,-0,3.07899349543561,0.565250854500394,0.843276036400404
0.288941241203567,0.000251403234367483,0,-0.0161282258992537,-0.0168071183163816,-0.000564676118833623,-0,3.08421912032448,0.565250854500394,0.843276036400404
0.288940445839005,0.000198868172719415,0,-0.0161282258992537,-0.0168071183163816,-0.000564282877567678,-0,3.08040103014084,0.565250854500394,0.843276036400404
0.285340401508963,0.000254189130517307,0,-0.0158723827569847,-0.0165293019512109,-0.000545640842938257,-0,3.08502166683947,0.565043589108042,0.84293899561847
0.285340386125283,0.000254174982474729,0,-0.0158723827569847,-0.0165293019512109,-0.000545642842278005,-0,3.08502510875591,0.565043589108042,0.84293899561847
0.285337824724766,0.000308001729957449,0,-0.0158723827569847,-0.0165293019512109,-0.000544704554650349,-0,3.0844649163011,0.563834313554515,0.842601954836535
0.285350810075004,0.00026862120109529,0,-0.0158723827569847,-0.0165293019512109,-0.000545144261793319,-0,3.08556860600702,0.563834313554515,0.842264914054601
0.285339584033595,0.000325278608926131,0,-0.0158723827569847,-0.0165293019512109,-0.000545098075051355,-0,3.08586910346283,0.563834313554515,0.842264914054601
0.285338547654411,0.000253973105134071,0,-0.0158723827569847,-0.0165293019512109,-0.000545994171048075,-0,3.08497032490651,0.563834313554515,0.842264914054601
0.285338549022226,0.000254011215397326,0,-0.0158723827569847,-0.0165293019512109,-0.000545994023143145,-0,3.08497074320537,0.563834313554515,0.841927873272666
0.285337023485018,0.000350738449573492,0,-0.00829167905947248,-0.0123712918025469,-0.000544156210788819,-0,3.08290235677544,0.563834313554515,0.841927873272666
0.276453544105066,0.000392060456740144,0,-0.0114052830911859,-0.0106952891167476,-0.000492351696410589,-0,3.08446527389916,0.562943614034442,0.830131445904954
0.281743460015254,0.000337252730756801,0,-0.0112903241224869,-0.0101473460732313,-0.000525993591677726,-0,3.08167095691274,0.564914349399858,0.831816649814628
0.281729893170626,0.000247842144692652,0,-0.00816415000916582,-0.00809721023261911,-0.000527546620536213,-0,3.08135543443498,0.564914349399858,0.832490731378497
0.281728966402691,0.000392738336860962,0,-0.00816415000916582,-0.00809721023261911,-0.000527241786235499,-0,3.08641210695208,0.56323108993879,0.833164812942366
0.281748471437414,0.000319057563789027,0,-0.0112041817167983,-0.00997514505681929,-0.000525993703358165,-0,3.08046753620111,0.564914349399858,0.833164812942366
0.281734856551732,0.000308510604560949,0,-0.0111180393111092,-0.00980030459829173,-0.000526809596760858,-0,3.08302250407356,0.564914349399858,0.833838894506235
0.285365262332108,0.000298316085262444,0,-0.0111291766130219,-0.00961989365027582,-0.000544515655161577,-0,3.08428678921707,0.565043589108042,0.833838894506235
0.281723319437233,0.00032769262766696,0,-0.0110318969054197,-0.00962276354145652,-0.000526947174276844,-0,3.08571892952981,0.564914349399858,0.83417593528817
0.285360764908722,0.000397609197062814,0,-0.0158723827569847,-0.0165293019512109,-0.000544683705223725,-0,3.0847963629984,0.563834313554515,0.834512976070104
0.281732329739527,0.000300938841855448,0,-0.0110318969054197,-0.00962276354145652,-0.000526944849088896,-0,3.08469917231345,0.564914349399858,0.83417593528817
0.281729728956707,0.000294103694880782,0,-0.0109457544997311,-0.00944245882599981,-0.000527084128701808,-0,3.08152927046574,0.564914349399858,0.834512976070104
0.28536334384979,0.000340837090457835,0,-0.0158723827569847,-0.0165293019512109,-0.000545342331583375,-0,3.08348604986379,0.565043589108042,0.834850016852039
0.285357825240306,0.000306384301051811,0,-0.0110402098661635,-0.00943089941403796,-0.000544374721077368,-0,3.0814560584942,0.563834313554515,0.835187057633974
0.285342716973173,0.000280247866464413,0,-0.0158723827569847,-0.0165293019512109,-0.000545847662078674,-0,3.08748673804724,0.563834313554515,0.834850016852039
0.285351877093571,0.000244481071065969,0,-0.0158723827569847,-0.0165293019512109,-0.000545847602921909,-0,3.08359996188079,0.563834313554515,0.835187057633974
0.285354984923148,0.000386248275097359,0,-0.0158723827569847,-0.0165293019512109,-0.000544686861205457,-0,3.08412587707021,0.563834313554515,0.835187057633974
0.285365301370229,0.000301443646058999,0,-0.0109512431193037,-0.00923886868853208,-0.000544308661739767,-0,3.08483508289784,0.565043589108042,0.834850016852039
0.285350243184182,0.000243907060144033,0,-0.0158723827569847,-0.0165293019512109,-0.000545892837008668,-0,3.08533649914726,0.563834313554515,0.835187057633974
0.285350223617246,0.000243379871802225,0,-0.0158723827569847,-0.0165293019512109,-0.000545894859427952,-0,3.08532372826054,0.563834313554515,0.834850016852039
0.285350739582112,0.000259861747978685,0,-0.0107733096255846,-0.00884540025929637,-0.000544784073489253,-0,3.08043560186988,0.565043589108042,0.834850016852039
0.285352417402928,0.000274451921097318,0,-0.0108622763724444,-0.00904372769854778,-0.000544435289213977,-0,3.0839628766468,0.563834313554515,0.834850016852039
0.28535022632279,0.000243374973604542,0,-0.0158723827569847,-0.0165293019512109,-0.00054589478940783,-0,3.08532287443664,0.563834313554515,0.834512976070104
0.285345813675754,0.000266953263639857,0,-0.0107733096255846,-0.00884540025929637,-0.000544481148434221,-0,3.080078402445,0.565043589108042,0.834512976070104
0.285339608454091,0.0002694053922649,0,-0.0107733096255846,-0.00884540025929637,-0.000544465435659551,-0,3.08366090772338,0.563834313554515,0.83417593528817
0.285339608454092,0.000269405392266944,0,-0.0107733096255846,-0.00884540025929637,-0.000544465435659551,-0,3.08366090772339,0.563834313554515,0.83417593528817
0.288945415336402,0.000264394479960937,0,-0.0161282258992537,-0.0168071183163816,-0.000563788679203795,-0,3.07856986460571,0.565250854500394,0.833501853724301
0.285350438265013,0.000249454109690527,0,-0.0158723827569847,-0.0165293019512109,-0.000545261796375376,-0,3.08789341587691,0.563834313554515,0.833501853724301
0.285342723840777,0.000280147207284962,0,-0.0158723827569847,-0.0165293019512109,-0.000545847653124169,-0,3.08745481126043,0.563834313554515,0.833501853724301
0.285338756322881,0.000298314248897449,0,-0.0158723827569847,-0.0165293019512109,-0.000545621041602993,-0,3.08700929411396,0.563834313554515,0.833164812942366
0.285347908953877,0.000257880862940847,0,-0.0158723827569847,-0.0165293019512109,-0.000545620839276942,-0,3.0831524340131,0.563834313554515,0.833164812942366
0.288945418275654,0.00026436809701105,0,-0.0161282258992537,-0.0168071183163816,-0.000563788802073596,-0,3.07857197141385,0.565250854500394,0.832827772160431
0.28535498280337,0.000386232700132069,0,-0.0158723827569847,-0.0165293019512109,-0.000544686942368988,-0,3.08412565018757,0.563834313554515,0.832827772160431
0.285342722326313,0.000280145907759552,0,-0.0158723827569847,-0.0165293019512109,-0.000545847663197613,-0,3.08745459743171,0.563834313554515,0.832490731378497
0.285337040092882,0.000268625511048973,0,-0.0158723827569847,-0.0165293019512109,-0.000546224651304797,-0,3.08663296222886,0.563834313554515,0.832490731378497
0.285342723178722,0.000280148482811028,0,-0.0158723827569847,-0.0165293019512109,-0.0005458475685032,-0,3.08745471955338,0.563834313554515,0.832153690596562
0.285342720304259,0.000280160134809669,0,-0.0158723827569847,-0.0165293019512109,-0.000545847648528558,-0,3.0874554999694,0.563834313554515,0.832153690596562
0.285344805192801,0.000270063585457186,0,-0.0158723827569847,-0.0165293019512109,-0.000545240623995953,-0,3.08322619567507,0.563834313554515,0.831816649814628
0.2853448051928,0.000270063585451754,0,-0.0158723827569847,-0.0165293019512109,-0.000545240623996175,-0,3.08322619567493,0.563834313554515,0.831479609032693
0.288951849240828,0.000260407238947312,0,-0.0161282258992537,-0.0168071183163816,-0.000564052166834834,-0,3.08211905205739,0.564021754757464,0.831479609032693
0.285348120844471,0.000269025253588448,0,-0.0158723827569847,-0.0165293019512109,-0.000545240482720114,-0,3.08179723938897,0.563834313554515,0.831142568250758
0.285348121600192,0.000269050266722772,0,-0.0158723827569847,-0.0165293019512109,-0.000545240242142093,-0,3.08179692617135,0.563834313554515,0.830805527468824
0.285348120606054,0.000269045699674903,0,-0.0158723827569847,-0.0165293019512109,-0.00054524036035802,-0,3.08179693318806,0.563834313554515,0.835187057633974
0.285346517911806,0.000324563592843226,0,-0.00829167905947248,-0.00823049913651541,-0.000545026647051378,-0,3.08227640992171,0.563834313554515,0.824738793394001
0.285340933266444,0.000244419333552916,0,-0.0158723827569847,-0.0165293019512109,-0.000546187271080383,-0,3.08278485363793,0.563834313554515,0.824738793394001
0.281714916691948,0.000351116827634039,0,-0.0156245250765581,-0.0162605208717803,-0.000527074659354061,-0,3.07925494465361,0.564914349399858,0.825075834175935
0.281714916344458,0.000351115026610547,0,-0.0156245250765581,-0.0162605208717803,-0.000527074800833499,-0,3.07925535860917,0.564914349399858,0.824738793394001
0.281714914935215,0.000351089758233362,0,-0.0156245250765581,-0.0162605208717803,-0.00052707494590507,-0,3.07925478149697,0.564914349399858,0.825075834175935
0.288951478860728,0.000231505907737335,0,-0.0161282258992537,-0.0168071183163816,-0.000564533379759758,-0,3.08100722931822,0.564021754757464,0.825075834175935
0.285336781257813,0.00030253316706696,0,-0.0158723827569847,-0.0165293019512109,-0.000545228519076831,-0,3.08221238987567,0.563834313554515,0.825075834175935
0.285336779702652,0.000302530244931488,0,-0.0158723827569847,-0.0165293019512109,-0.000545228523098919,-0,3.08221223022834,0.563834313554515,0.825075834175935
0.285336779702653,0.000302530244932708,0,-0.0158723827569847,-0.0165293019512109,-0.000545228523098697,-0,3.0822122302283,0.563834313554515,0.824738793394001
0.288941049641979,0.000291975902700378,0,-0.0161282258992537,-0.0168071183163816,-0.000563790931482406,-0,3.08071376453441,0.564021754757464,0.824401752612066
0.288941048199787,0.000291972350712226,0,-0.0161282258992537,-0.0168071183163816,-0.000563790960219851,-0,3.08071363243681,0.564021754757464,0.824738793394001
0.285351578001192,0.000227177528085516,0,-0.0158723827569847,-0.0165293019512109,-0.000545257875328439,-0,3.0860188705887,0.565043589108042,0.824401752612066
0.288942866680399,0.000447794034372506,0,-0.0161282258992537,-0.0168071183163816,-0.000563592809175739,-0,3.08604795778964,0.562792655014535,0.824064711830131
0.28895147733998,0.000231537350194885,0,-0.0161282258992537,-0.0168071183163816,-0.000564533226910469,-0,3.08100698803169,0.564021754757464,0.824064711830131
0.285343130882748,0.000321301926908441,0,-0.0158723827569847,-0.0165293019512109,-0.000545258733479039,-0,3.0821322743589,0.563834313554515,0.824064711830131
0.285343130861364,0.000321321004772991,0,-0.0158723827569847,-0.0165293019512109,-0.00054525873155675,-0,3.08213283364044,0.563834313554515,0.823727671048197
0.288934305674861,0.0002736457697222,0,-0.0161282258992537,-0.0168071183163816,-0.000564532947078478,-0,3.08127601643869,0.564021754757464,0.823727671048197
0.285341257181058,0.000245893026931764,0,-0.0158723827569847,-0.0165293019512109,-0.000546144284466488,-0,3.0827591608268,0.563834313554515,0.823727671048197
0.285343456408281,0.000321737350000329,0,-0.0158723827569847,-0.0165293019512109,-0.000545191791244446,-0,3.08207666642202,0.563834313554515,0.823727671048197
0.285343132504429,0.000321297019572548,0,-0.0158723827569847,-0.0165293019512109,-0.000545258759617501,-0,3.08213229893447,0.563834313554515,0.823727671048197
0.285340934506302,0.000244424812009946,0,-0.0158723827569847,-0.0165293019512109,-0.000546187252962308,-0,3.08278509072671,0.563834313554515,0.823390630266262
0.285343132597447,0.000321296824222044,0,-0.0158723827569847,-0.0165293019512109,-0.000545258755197403,-0,3.08213229889735,0.563834313554515,0.823053589484328
0.285343132239829,0.000321277433742714,0,-0.0158723827569847,-0.0165293019512109,-0.000545258883312592,-0,3.0821324096309,0.563834313554515,0.823053589484328
0.288936611063536,0.000268836565903863,0,-0.0161282258992537,-0.0168071183163816,-0.00056447629245225,-0,3.08114905023053,0.564021754757464,0.823053589484328
